ROUTE,DIRECTION,LATITUDE,LONGITUDE
I 80,Westbound,41.2884774,-105.5240723
I 80,Westbound,41.28782852,-105.5234639
I 80,Westbound,41.28721643,-105.52289
I 80,Westbound,41.28644654,-105.5221639
I 80,Westbound,41.28545261,-105.5212316
I 80,Westbound,41.28459183,-105.5204134
I 80,Westbound,41.28408252,-105.5199163
I 80,Westbound,41.28343401,-105.5193126
I 80,Westbound,41.28263984,-105.5185479
I 80,Westbound,41.28157312,-105.5175392
I 80,Westbound,41.28046355,-105.5164764
I 80,Westbound,41.28000306,-105.5160487
I 80,Westbound,41.27965138,-105.5157044
I 80,Westbound,41.27932311,-105.5153515
I 80,Westbound,41.27904938,-105.5150284
I 80,Westbound,41.27880558,-105.514728
I 80,Westbound,41.27857975,-105.5144352
I 80,Westbound,41.27824974,-105.5139717
I 80,Westbound,41.2780291,-105.5136233
I 80,Westbound,41.27779564,-105.5132359
I 80,Westbound,41.27757406,-105.5128481
I 80,Westbound,41.27737056,-105.5124598
I 80,Westbound,41.27699007,-105.5115821
I 80,Westbound,41.27699007,-105.5115821
I 80,Westbound,41.2768901,-105.5113517
I 80,Westbound,41.2767271,-105.5109686
I 80,Westbound,41.2759755,-105.5091773
I 80,Westbound,41.2757579,-105.5086654
I 80,Westbound,41.2753455,-105.5076877
I 80,Westbound,41.2750949,-105.5070873
I 80,Westbound,41.2747894,-105.5063627
I 80,Westbound,41.2744719,-105.505594
I 80,Westbound,41.2742626,-105.5050912
I 80,Westbound,41.2738064,-105.5040171
I 80,Westbound,41.2731965,-105.5025675
I 80,Westbound,41.2729726,-105.5020281
I 80,Westbound,41.2728684,-105.5017684
I 80,Westbound,41.2727691,-105.501505
I 80,Westbound,41.2726818,-105.5012545
I 80,Westbound,41.2725856,-105.5009589
I 80,Westbound,41.2725031,-105.5006868
I 80,Westbound,41.2724295,-105.5004211
I 80,Westbound,41.2723644,-105.5001628
I 80,Westbound,41.2723411,-105.5000635
I 80,Westbound,41.2722956,-105.4998658
I 80,Westbound,41.2722368,-105.4995856
I 80,Westbound,41.2721842,-105.4993039
I 80,Westbound,41.2721381,-105.499021
I 80,Westbound,41.2720979,-105.4987371
I 80,Westbound,41.272064,-105.498452
I 80,Westbound,41.2720367,-105.4981653
I 80,Westbound,41.2720147,-105.4978684
I 80,Westbound,41.2719984,-105.4975898
I 80,Westbound,41.2719846,-105.4972918
I 80,Westbound,41.271974,-105.497012
I 80,Westbound,41.27195,-105.4961712
I 80,Westbound,41.27191,-105.4949862
I 80,Westbound,41.2718867,-105.4941478
I 80,Westbound,41.2718275,-105.4923497
I 80,Westbound,41.27182,-105.4920984
I 80,Westbound,41.2718147,-105.4918098
I 80,Westbound,41.2718154,-105.4914926
I 80,Westbound,41.271821,-105.4912335
I 80,Westbound,41.2718331,-105.490945
I 80,Westbound,41.2718512,-105.4906549
I 80,Westbound,41.2718573,-105.4905798
I 80,Westbound,41.2718749,-105.490364
I 80,Westbound,41.2719033,-105.4900821
I 80,Westbound,41.2719368,-105.4897907
I 80,Westbound,41.2719791,-105.4894622
I 80,Westbound,41.2723098,-105.4871234
I 80,Westbound,41.2723403,-105.4869048
I 80,Westbound,41.2723765,-105.4866281
I 80,Westbound,41.2724099,-105.4863314
I 80,Westbound,41.2724361,-105.4860422
I 80,Westbound,41.2724542,-105.485761
I 80,Westbound,41.2724636,-105.4854698
I 80,Westbound,41.2724604,-105.4851496
I 80,Westbound,41.2724474,-105.4848873
I 80,Westbound,41.2724284,-105.4846439
I 80,Westbound,41.2724218,-105.4845693
I 80,Westbound,41.2723941,-105.4843192
I 80,Westbound,41.2723517,-105.4840269
I 80,Westbound,41.272302,-105.4837555
I 80,Westbound,41.272239,-105.4834689
I 80,Westbound,41.2721604,-105.4831673
I 80,Westbound,41.2720812,-105.4829049
I 80,Westbound,41.2719895,-105.4826386
I 80,Westbound,41.2718875,-105.4823789
I 80,Westbound,41.2717758,-105.482128
I 80,Westbound,41.2716547,-105.4818856
I 80,Westbound,41.2715302,-105.4816588
I 80,Westbound,41.2713895,-105.4814267
I 80,Westbound,41.2712514,-105.4812167
I 80,Westbound,41.2710974,-105.4809993
I 80,Westbound,41.2709423,-105.4807945
I 80,Westbound,41.2707876,-105.4806005
I 80,Westbound,41.2706189,-105.4803968
I 80,Westbound,41.2701165,-105.4797984
I 80,Westbound,41.2692959,-105.478839
I 80,Westbound,41.268974,-105.4784534
I 80,Westbound,41.2686453,-105.478071
I 80,Westbound,41.267659,-105.4769169
I 80,Westbound,41.2675012,-105.476729
I 80,Westbound,41.2673355,-105.4765265
I 80,Westbound,41.2671829,-105.4763325
I 80,Westbound,41.2670061,-105.4760923
I 80,Westbound,41.2668792,-105.4759044
I 80,Westbound,41.2667408,-105.4756804
I 80,Westbound,41.2665935,-105.475417
I 80,Westbound,41.2664726,-105.4751743
I 80,Westbound,41.2663762,-105.4749575
I 80,Westbound,41.2662731,-105.4746999
I 80,Westbound,41.2661818,-105.474445
I 80,Westbound,41.2661701,-105.4744108
I 80,Westbound,41.2660861,-105.4741397
I 80,Westbound,41.2660178,-105.4738836
I 80,Westbound,41.2659525,-105.4735925
I 80,Westbound,41.2659007,-105.4733071
I 80,Westbound,41.2658599,-105.4730269
I 80,Westbound,41.2658254,-105.472738
I 80,Westbound,41.2658021,-105.4724917
I 80,Westbound,41.2657958,-105.472419
I 80,Westbound,41.2657764,-105.4721288
I 80,Westbound,41.2657622,-105.4718344
I 80,Westbound,41.265707,-105.4704008
I 80,Westbound,41.2656924,-105.4700681
I 80,Westbound,41.2656769,-105.4697831
I 80,Westbound,41.2656593,-105.4695278
I 80,Westbound,41.2656331,-105.4692341
I 80,Westbound,41.2655962,-105.4689111
I 80,Westbound,41.2655569,-105.4686358
I 80,Westbound,41.2655068,-105.4683547
I 80,Westbound,41.2654464,-105.4680771
I 80,Westbound,41.265375,-105.467803
I 80,Westbound,41.2652927,-105.4675337
I 80,Westbound,41.2652038,-105.4672794
I 80,Westbound,41.2651026,-105.4670205
I 80,Westbound,41.2649896,-105.4667606
I 80,Westbound,41.2648767,-105.4665234
I 80,Westbound,41.2647495,-105.466277
I 80,Westbound,41.2646243,-105.4660515
I 80,Westbound,41.2644911,-105.4658224
I 80,Westbound,41.2643516,-105.4655888
I 80,Westbound,41.2642197,-105.4653717
I 80,Westbound,41.2639389,-105.464921
I 80,Westbound,41.2636532,-105.4644709
I 80,Westbound,41.2635178,-105.4642536
I 80,Westbound,41.2633795,-105.4640254
I 80,Westbound,41.2632491,-105.4637987
I 80,Westbound,41.26312,-105.463557
I 80,Westbound,41.2630011,-105.4633157
I 80,Westbound,41.2628792,-105.4630415
I 80,Westbound,41.2627742,-105.4627756
I 80,Westbound,41.2626799,-105.4625121
I 80,Westbound,41.262583,-105.4622176
I 80,Westbound,41.2625107,-105.4619801
I 80,Westbound,41.2624236,-105.4616778
I 80,Westbound,41.2623466,-105.4613996
I 80,Westbound,41.2621187,-105.4605535
I 80,Westbound,41.2620243,-105.4602134
I 80,Westbound,41.2619472,-105.4599466
I 80,Westbound,41.2618858,-105.4597432
I 80,Westbound,41.2618562,-105.4596461
I 80,Westbound,41.2617693,-105.459374
I 80,Westbound,41.2616811,-105.4591128
I 80,Westbound,41.2615762,-105.4588195
I 80,Westbound,41.2614753,-105.4585552
I 80,Westbound,41.2613462,-105.4582361
I 80,Westbound,41.2612575,-105.4580253
I 80,Westbound,41.2611346,-105.4577441
I 80,Westbound,41.2610135,-105.4574833
I 80,Westbound,41.2608836,-105.457219
I 80,Westbound,41.2607617,-105.4569826
I 80,Westbound,41.260615,-105.4567115
I 80,Westbound,41.2604816,-105.4564747
I 80,Westbound,41.2603495,-105.4562483
I 80,Westbound,41.2602022,-105.4560015
I 80,Westbound,41.2599036,-105.4555096
I 80,Westbound,41.2594742,-105.4548167
I 80,Westbound,41.2590946,-105.4541949
I 80,Westbound,41.2587525,-105.4536379
I 80,Westbound,41.2580232,-105.4524633
I 80,Westbound,41.2577492,-105.4520181
I 80,Westbound,41.2574385,-105.4515073
I 80,Westbound,41.2568907,-105.450617
I 80,Westbound,41.2561794,-105.4494742
I 80,Westbound,41.2560394,-105.4492452
I 80,Westbound,41.2559056,-105.4490222
I 80,Westbound,41.2557697,-105.4488013
I 80,Westbound,41.2556117,-105.4485578
I 80,Westbound,41.2554644,-105.4483401
I 80,Westbound,41.255329,-105.4481458
I 80,Westbound,41.2551609,-105.4479135
I 80,Westbound,41.2550091,-105.4477128
I 80,Westbound,41.2548481,-105.4475105
I 80,Westbound,41.2546882,-105.4473203
I 80,Westbound,41.2545244,-105.4471359
I 80,Westbound,41.2543522,-105.446952
I 80,Westbound,41.2541597,-105.4467555
I 80,Westbound,41.2540049,-105.4466033
I 80,Westbound,41.2539336,-105.4465357
I 80,Westbound,41.2537954,-105.4464069
I 80,Westbound,41.2536416,-105.4462702
I 80,Westbound,41.2534615,-105.4461174
I 80,Westbound,41.2532479,-105.4459466
I 80,Westbound,41.2530555,-105.4458027
I 80,Westbound,41.2528605,-105.4456646
I 80,Westbound,41.2526946,-105.4455535
I 80,Westbound,41.2522507,-105.4452661
I 80,Westbound,41.2516669,-105.4448963
I 80,Westbound,41.2508434,-105.4443817
I 80,Westbound,41.2502038,-105.443978
I 80,Westbound,41.2493669,-105.4434547
I 80,Westbound,41.2481868,-105.4427072
I 80,Westbound,41.2468809,-105.4418892
I 80,Westbound,41.2464788,-105.4416401
I 80,Westbound,41.2460895,-105.4413965
I 80,Westbound,41.24583531,-105.4412362
I 80,Westbound,41.2451254,-105.4407887,8684
I 80,Westbound,41.2441863,-105.440196,8693
I 80,Westbound,41.24326281,-105.4396214,8697
I 80,Westbound,41.2424867,-105.439136,8700
I 80,Westbound,41.2420857,-105.4388901,8702
I 80,Westbound,41.2418608,-105.438759,8710
I 80,Westbound,41.2416601,-105.4386462,8718
I 80,Westbound,41.241459,-105.4385378,8724
I 80,Westbound,41.2412627,-105.4384375,8728
I 80,Westbound,41.2410454,-105.438332,8732
I 80,Westbound,41.2408404,-105.4382376,8738
I 80,Westbound,41.2406144,-105.4381374,8744
I 80,Westbound,41.2404008,-105.4380457,8749
I 80,Westbound,41.24000768,-105.4378856,8764
I 80,Westbound,41.24000768,-105.4378856,8763
I 80,Westbound,41.2397692,-105.4377925,8767
I 80,Westbound,41.239561,-105.4377163,8768
I 80,Westbound,41.2393452,-105.4376414,8770
I 80,Westbound,41.2391847,-105.4375885,8771
I 80,Westbound,41.2388909,-105.4374962,8772
I 80,Westbound,41.2386801,-105.4374361,8774
I 80,Westbound,41.2384615,-105.4373791,8775
I 80,Westbound,41.2382493,-105.4373287,8778
I 80,Westbound,41.2373641,-105.4371417,8782
I 80,Westbound,41.23698773,-105.4370672,8783
I 80,Westbound,41.2369522,-105.4370602,8784
I 80,Westbound,41.2364744,-105.4369686,8786
I 80,Westbound,41.235443,-105.4367633,8793
I 80,Westbound,41.235443,-105.4367633,8792
I 80,Westbound,41.2351522,-105.4367104,8795
I 80,Westbound,41.2349309,-105.436675,8797
I 80,Westbound,41.23478847,-105.4366541,8800
I 80,Westbound,41.2347162,-105.4366435,8801
I 80,Westbound,41.2345012,-105.4366178,8803
I 80,Westbound,41.2342781,-105.4365996,8805
I 80,Westbound,41.2340398,-105.4365902,8808
I 80,Westbound,41.2338443,-105.4365912,8807
I 80,Westbound,41.2337876,-105.4365931,8806
I 80,Westbound,41.2336054,-105.4366024,8804
I 80,Westbound,41.2333895,-105.4366232,8802
I 80,Westbound,41.233139,-105.4366595,8799
I 80,Westbound,41.2329251,-105.4367,8796
I 80,Westbound,41.2327063,-105.4367513,8794
I 80,Westbound,41.2324967,-105.4368108,8790
I 80,Westbound,41.2322827,-105.4368816,8789
I 80,Westbound,41.2322077,-105.43691,8788
I 80,Westbound,41.2320783,-105.4369592,8787
I 80,Westbound,41.2318701,-105.4370488,8785
I 80,Westbound,41.2316645,-105.4371469,8781
I 80,Westbound,41.2314612,-105.4372506,8779
I 80,Westbound,41.2312377,-105.4373703,8776
I 80,Westbound,41.2310405,-105.43748,8773
I 80,Westbound,41.230464,-105.4378128,8766
I 80,Westbound,41.2302599,-105.4379287,8762
I 80,Westbound,41.2300694,-105.4380346,8751
I 80,Westbound,41.2298901,-105.4381307,8745
I 80,Westbound,41.229664,-105.4382457,8737
I 80,Westbound,41.2294573,-105.438343,8731
I 80,Westbound,41.2292735,-105.438422,8729
I 80,Westbound,41.2290455,-105.4385101,8725
I 80,Westbound,41.2288587,-105.4385737,8722
I 80,Westbound,41.2286437,-105.4386367,8719
I 80,Westbound,41.2284252,-105.4386892,8715
I 80,Westbound,41.2282109,-105.4387304,8713
I 80,Westbound,41.2279973,-105.438762,8709
I 80,Westbound,41.2277997,-105.438782,8706
I 80,Westbound,41.2275625,-105.4387942,8704
I 80,Westbound,41.2273359,-105.4387921,8705
I 80,Westbound,41.227145,-105.4387817,8707
I 80,Westbound,41.2269115,-105.4387622,8708
I 80,Westbound,41.2266855,-105.4387345,8712
I 80,Westbound,41.2264951,-105.4387034,8714
I 80,Westbound,41.226256,-105.4386558,8717
I 80,Westbound,41.2260387,-105.4386068,8720
I 80,Westbound,41.2245121,-105.4382503,8736
I 80,Westbound,41.2242718,-105.438196,8740
I 80,Westbound,41.224081,-105.4381549,8743
I 80,Westbound,41.2238623,-105.4381115,8746
I 80,Westbound,41.2236226,-105.4380692,8748
I 80,Westbound,41.2234115,-105.4380372,8750
I 80,Westbound,41.2231934,-105.4380114,8754
I 80,Westbound,41.2230265,-105.4379977,8757
I 80,Westbound,41.2229689,-105.4379936,8758
I 80,Westbound,41.222758,-105.4379845,8760
I 80,Westbound,41.2225336,-105.4379836,8761
I 80,Westbound,41.2223229,-105.4379904,8759
I 80,Westbound,41.2221203,-105.4380047,8756
I 80,Westbound,41.22197796,-105.4380203,8753
I 80,Westbound,41.2219201,-105.4380222,8752
I 80,Westbound,41.22149838,-105.4380989,8747
I 80,Westbound,41.22113252,-105.4381737,8741
I 80,Westbound,41.221021,-105.4382024,8739
I 80,Westbound,41.2208137,-105.4382602,8735
I 80,Westbound,41.220614,-105.4383184,8734
I 80,Westbound,41.2203794,-105.4383907,8730
I 80,Westbound,41.2201726,-105.4384574,8727
I 80,Westbound,41.21984609,-105.4385662,8723
I 80,Westbound,41.21959554,-105.4386578,8716
I 80,Westbound,41.21779504,-105.4392684,8699
I 80,Westbound,41.21559205,-105.4400181,8695
I 80,Westbound,41.214899,-105.4402556,8692
I 80,Westbound,41.2141773,-105.4404996,8689
I 80,Westbound,41.2135416,-105.4407085,8686
I 80,Westbound,41.2131143,-105.4408508,8681
I 80,Westbound,41.2128994,-105.4409165,8678
I 80,Westbound,41.2126905,-105.4409743,8676
I 80,Westbound,41.2124735,-105.4410272,8674
I 80,Westbound,41.2122552,-105.4410714,8672
I 80,Westbound,41.212043,-105.4411049,8670
I 80,Westbound,41.2118012,-105.4411317,8668
I 80,Westbound,41.2115801,-105.4411458,8666
I 80,Westbound,41.2113658,-105.4411502,8665
I 80,Westbound,41.2111443,-105.4411442,8667
I 80,Westbound,41.2109298,-105.4411285,8669
I 80,Westbound,41.2106799,-105.4410959,8671
I 80,Westbound,41.2104878,-105.4410611,8673
I 80,Westbound,41.2102542,-105.441008,8675
I 80,Westbound,41.2100366,-105.4409479,8677
I 80,Westbound,41.2098557,-105.440889,8679
I 80,Westbound,41.2098279,-105.4408799,8680
I 80,Westbound,41.2096143,-105.440799,8682
I 80,Westbound,41.2094027,-105.4407103,8685
I 80,Westbound,41.2091999,-105.4406179,8687
I 80,Westbound,41.208973,-105.4405034,8688
I 80,Westbound,41.2087686,-105.4403913,8690
I 80,Westbound,41.2085728,-105.4402775,8691
I 80,Westbound,41.2083464,-105.440139,8694
I 80,Westbound,41.2079795,-105.4399068,8696
I 80,Westbound,41.20739,-105.4395203,8698
I 80,Westbound,41.2065843,-105.4390027,8701
I 80,Westbound,41.2063928,-105.438876,8703
I 80,Westbound,41.2061973,-105.4387402,8711
I 80,Westbound,41.2059793,-105.4385812,8721
I 80,Westbound,41.2058187,-105.4384603,8726
I 80,Westbound,41.2056535,-105.4383314,8733
I 80,Westbound,41.2054474,-105.4381641,8742
I 80,Westbound,41.2052616,-105.4380062,8755
I 80,Westbound,41.2050536,-105.4378234,8765
I 80,Westbound,41.2048761,-105.4376645,8769
I 80,Westbound,41.2045172,-105.4373368,8777
I 80,Westbound,41.2043358,-105.4371678,8780
I 80,Westbound,41.203957,-105.4368087,8791
I 80,Westbound,41.2037988,-105.4366607,8798
I 80,Westbound,41.2032451,-105.4361483,8809
I 80,Westbound,41.2028203,-105.4357509,8810
I 80,Westbound,41.2025054,-105.4354604,8811
I 80,Westbound,41.2021387,-105.4351162,8812
I 80,Westbound,41.2017767,-105.4347827,8813
I 80,Westbound,41.2012629,-105.4343046,8814
I 80,Westbound,41.2005174,-105.4336027
I 80,Westbound,41.1996207,-105.4327797
I 80,Westbound,41.1987513,-105.4319755
I 80,Westbound,41.1983968,-105.4316439
I 80,Westbound,41.1978826,-105.4311685
I 80,Westbound,41.1974567,-105.4307698
I 80,Westbound,41.1966601,-105.43003
I 80,Westbound,41.19617349,-105.4295809
I 80,Westbound,41.19526246,-105.428748
I 80,Westbound,41.19467429,-105.4282074
I 80,Westbound,41.19410396,-105.4276661
I 80,Westbound,41.19329142,-105.4269118
I 80,Westbound,41.1926003,-105.426288
I 80,Westbound,41.19257733,-105.4262657
I 80,Westbound,41.19207217,-105.4257769
I 80,Westbound,41.19133245,-105.4250992
I 80,Westbound,41.19073832,-105.4245591
I 80,Westbound,41.19027223,-105.424172
I 80,Westbound,41.18993956,-105.4239071
I 80,Westbound,41.18963765,-105.4236962
I 80,Westbound,41.18928749,-105.4234634
I 80,Westbound,41.18891987,-105.4232386
I 80,Westbound,41.18850444,-105.4230158
I 80,Westbound,41.18809526,-105.4228084
I 80,Westbound,41.18770451,-105.422632
I 80,Westbound,41.18733821,-105.4224784
I 80,Westbound,41.18695414,-105.4223411
I 80,Westbound,41.18659453,-105.4222269
I 80,Westbound,41.18621699,-105.4221209
I 80,Westbound,41.18576214,-105.4220174
I 80,Westbound,41.18533139,-105.4219292
I 80,Westbound,41.18491831,-105.4218322
I 80,Westbound,41.18478256,-105.4218058
I 80,Westbound,41.18410153,-105.4216616
I 80,Westbound,41.18322187,-105.4214697
I 80,Westbound,41.18251489,-105.4212721
I 80,Westbound,41.18192737,-105.4210864
I 80,Westbound,41.18149528,-105.4209271
I 80,Westbound,41.18103867,-105.4207292
I 80,Westbound,41.18059394,-105.4205307
I 80,Westbound,41.18017881,-105.4203236
I 80,Westbound,41.17981734,-105.4201226
I 80,Westbound,41.17935925,-105.4198461
I 80,Westbound,41.17879792,-105.4194704
I 80,Westbound,41.1783269,-105.4191389
I 80,Westbound,41.17787371,-105.4188069
I 80,Westbound,41.17743287,-105.418498
I 80,Westbound,41.17682278,-105.4180609
I 80,Westbound,41.17603102,-105.41748
I 80,Westbound,41.17531842,-105.416983
I 80,Westbound,41.17403719,-105.4160398
I 80,Westbound,41.17033395,-105.4133789
I 80,Westbound,41.16943364,-105.4127227
I 80,Westbound,41.16783854,-105.4115693
I 80,Westbound,41.16615295,-105.4103636
I 80,Westbound,41.16516754,-105.4096523
I 80,Westbound,41.16473303,-105.4093387
I 80,Westbound,41.16409272,-105.4088788
I 80,Westbound,41.1636088,-105.4085086
I 80,Westbound,41.16322167,-105.4081982
I 80,Westbound,41.16283446,-105.4078959
I 80,Westbound,41.16255734,-105.4076583
I 80,Westbound,41.16255734,-105.4076583
I 80,Westbound,41.16236856,-105.4075026
I 80,Westbound,41.16207776,-105.4072521
I 80,Westbound,41.16159051,-105.4068237
I 80,Westbound,41.16093521,-105.4062069
I 80,Westbound,41.1603238,-105.4055985
I 80,Westbound,41.15983908,-105.4051086
I 80,Westbound,41.15979512,-105.4050642
I 80,Westbound,41.15934486,-105.4045746
I 80,Westbound,41.15889402,-105.4040538
I 80,Westbound,41.15840079,-105.4034949
I 80,Westbound,41.15801219,-105.402998
I 80,Westbound,41.15801219,-105.402998
I 80,Westbound,41.15782829,-105.4027688
I 80,Westbound,41.1575358,-105.4023913
I 80,Westbound,41.1570374,-105.4017343
I 80,Westbound,41.1567657,-105.4013666
I 80,Westbound,41.1565664,-105.4010919
I 80,Westbound,41.15632,-105.4007458
I 80,Westbound,41.1561346,-105.4004801
I 80,Westbound,41.1559559,-105.4002188
I 80,Westbound,41.1558074,-105.3999982
I 80,Westbound,41.1555237,-105.3995667
I 80,Westbound,41.1553838,-105.3993486
I 80,Westbound,41.1552227,-105.3990933
I 80,Westbound,41.1549678,-105.3986798
I 80,Westbound,41.1547978,-105.3983993
I 80,Westbound,41.1545626,-105.3980046
I 80,Westbound,41.1545626,-105.3980046
I 80,Westbound,41.1544106,-105.3977431
I 80,Westbound,41.154282,-105.3975177
I 80,Westbound,41.1541377,-105.3972611
I 80,Westbound,41.1540166,-105.3970423
I 80,Westbound,41.1538799,-105.3967915
I 80,Westbound,41.1537531,-105.396555
I 80,Westbound,41.1535057,-105.3960889
I 80,Westbound,41.1530081,-105.3951313
I 80,Westbound,41.1521804,-105.3935306
I 80,Westbound,41.1516735,-105.392555
