ROUTE,DIRECTION,LATITUDE,LONGITUDE
I 80,Eastbound,41.0953374,-105.2022265
I 80,Eastbound,41.0952958,-105.2019731
I 80,Eastbound,41.0952538,-105.2016905
I 80,Eastbound,41.0952081,-105.2013344
I 80,Eastbound,41.0951841,-105.2011241
I 80,Eastbound,41.0951558,-105.2008404
I 80,Eastbound,41.0951316,-105.2005555
I 80,Eastbound,41.0951121,-105.2002608
I 80,Eastbound,41.095099,-105.1999743
I 80,Eastbound,41.0950903,-105.199687
I 80,Eastbound,41.0950856,-105.1993993
I 80,Eastbound,41.0950848,-105.1991111
I 80,Eastbound,41.0950881,-105.1988227
I 80,Eastbound,41.0950957,-105.198534
I 80,Eastbound,41.0951075,-105.1982458
I 80,Eastbound,41.0951249,-105.1979581
I 80,Eastbound,41.0951532,-105.1976057
I 80,Eastbound,41.095172,-105.1973926
I 80,Eastbound,41.0952013,-105.1970963
I 80,Eastbound,41.0952338,-105.1968099
I 80,Eastbound,41.0952681,-105.1965333
I 80,Eastbound,41.0953061,-105.196248
I 80,Eastbound,41.0954791,-105.1950386
I 80,Eastbound,41.0955979,-105.1941564
I 80,Eastbound,41.0957498,-105.1930538
I 80,Eastbound,41.0958147,-105.1925606
I 80,Eastbound,41.095882,-105.1919919
I 80,Eastbound,41.0959437,-105.1914207
I 80,Eastbound,41.0959725,-105.1911337
I 80,Eastbound,41.0959981,-105.1908573
I 80,Eastbound,41.0960257,-105.1905272
I 80,Eastbound,41.0960466,-105.1902494
I 80,Eastbound,41.096085,-105.1896649
I 80,Eastbound,41.0961032,-105.1893548
I 80,Eastbound,41.0961269,-105.1888831
I 80,Eastbound,41.0962195,-105.1867579
I 80,Eastbound,41.0962885,-105.1852448
I 80,Eastbound,41.0963341,-105.1841261
I 80,Eastbound,41.0963906,-105.1826897
I 80,Eastbound,41.0964799,-105.180565
I 80,Eastbound,41.0965019,-105.1800933
I 80,Eastbound,41.0965187,-105.1797724
I 80,Eastbound,41.0965575,-105.1791216
I 80,Eastbound,41.0965575,-105.1791216
I 80,Eastbound,41.0966049,-105.1783283
I 80,Eastbound,41.0966352,-105.1778648
I 80,Eastbound,41.096687,-105.1771434
I 80,Eastbound,41.0967319,-105.1765707
I 80,Eastbound,41.09680605,-105.1756904
I 80,Eastbound,41.096967,-105.1737797
I 80,Eastbound,41.09714785,-105.1717127
I 80,Eastbound,41.09714785,-105.1717127
I 80,Eastbound,41.0972193,-105.1708691
I 80,Eastbound,41.09726,-105.1703712
I 80,Eastbound,41.0973491,-105.1692812
I 80,Eastbound,41.0974594,-105.1679512
I 80,Eastbound,41.0975192,-105.1672462
I 80,Eastbound,41.0975671,-105.166712
I 80,Eastbound,41.0975671,-105.166712
I 80,Eastbound,41.0976133,-105.166208
I 80,Eastbound,41.0976886,-105.1653466
I 80,Eastbound,41.0977415,-105.1648087
I 80,Eastbound,41.0977762,-105.1644893
I 80,Eastbound,41.0978085,-105.1642085
I 80,Eastbound,41.0978391,-105.1639566
I 80,Eastbound,41.0978957,-105.1635281
I 80,Eastbound,41.0979566,-105.1631
I 80,Eastbound,41.0979978,-105.1628297
I 80,Eastbound,41.098044,-105.1625411
I 80,Eastbound,41.0980929,-105.1622527
I 80,Eastbound,41.0981411,-105.1619829
I 80,Eastbound,41.0982015,-105.1616598
I 80,Eastbound,41.0983535,-105.1608702
I 80,Eastbound,41.0985136,-105.160062
I 80,Eastbound,41.0987311,-105.1589813
I 80,Eastbound,41.0988546,-105.1583531
I 80,Eastbound,41.0990792,-105.1572387
I 80,Eastbound,41.0992309,-105.1564724
I 80,Eastbound,41.0992973,-105.1561303
I 80,Eastbound,41.0993971,-105.1556008
I 80,Eastbound,41.0994469,-105.1553213
I 80,Eastbound,41.0994942,-105.1550404
I 80,Eastbound,41.0995382,-105.154759
I 80,Eastbound,41.0995835,-105.1544391
I 80,Eastbound,41.0996192,-105.1541637
I 80,Eastbound,41.0996489,-105.1539143
I 80,Eastbound,41.0996909,-105.1535232
I 80,Eastbound,41.0997122,-105.1533077
I 80,Eastbound,41.0997386,-105.1530153
I 80,Eastbound,41.0997613,-105.1527307
I 80,Eastbound,41.099782,-105.1524168
I 80,Eastbound,41.0997973,-105.1521215
I 80,Eastbound,41.0998076,-105.1518641
I 80,Eastbound,41.0998165,-105.1515495
I 80,Eastbound,41.0998213,-105.1512541
I 80,Eastbound,41.0998225,-105.1509306
I 80,Eastbound,41.0998208,-105.1506742
I 80,Eastbound,41.0998166,-105.1503899
I 80,Eastbound,41.0998086,-105.1500594
I 80,Eastbound,41.0997942,-105.1496711
I 80,Eastbound,41.0997863,-105.1494913
I 80,Eastbound,41.0997712,-105.149208
I 80,Eastbound,41.0997522,-105.1489231
I 80,Eastbound,41.0997258,-105.1485931
I 80,Eastbound,41.0997008,-105.1483119
I 80,Eastbound,41.0996751,-105.1480469
I 80,Eastbound,41.0996113,-105.147451
I 80,Eastbound,41.0995171,-105.1466292
I 80,Eastbound,41.0993827,-105.1454152
I 80,Eastbound,41.0991855,-105.1436729
I 80,Eastbound,41.0991047,-105.1429475
I 80,Eastbound,41.0989647,-105.1417344
I 80,Eastbound,41.0988635,-105.1408069
I 80,Eastbound,41.0988057,-105.1402417
I 80,Eastbound,41.0987497,-105.1396655
I 80,Eastbound,41.0986968,-105.1390965
I 80,Eastbound,41.0986509,-105.1385546
I 80,Eastbound,41.0986264,-105.1382373
I 80,Eastbound,41.0986013,-105.1378737
I 80,Eastbound,41.0985706,-105.1373709
I 80,Eastbound,41.0985513,-105.1370075
I 80,Eastbound,41.0985265,-105.1364749
I 80,Eastbound,41.0985152,-105.1361847
I 80,Eastbound,41.0985059,-105.1358929
I 80,Eastbound,41.0984989,-105.1356133
I 80,Eastbound,41.0984921,-105.1352486
I 80,Eastbound,41.0984884,-105.1349568
I 80,Eastbound,41.0984849,-105.1344577
I 80,Eastbound,41.0984846,-105.1341615
I 80,Eastbound,41.0984877,-105.1338446
I 80,Eastbound,41.0985029,-105.1330159
I 80,Eastbound,41.0985321,-105.1317884
I 80,Eastbound,41.0985549,-105.1309562
I 80,Eastbound,41.098573,-105.1302
I 80,Eastbound,41.0986145,-105.1287302
I 80,Eastbound,41.0986538,-105.1272064
I 80,Eastbound,41.098661,-105.126888
I 80,Eastbound,41.0986714,-105.1263171
I 80,Eastbound,41.0986755,-105.1260182
I 80,Eastbound,41.09868,-105.1254457
I 80,Eastbound,41.098681,-105.1248713
I 80,Eastbound,41.0986796,-105.1243173
I 80,Eastbound,41.0986734,-105.1237463
I 80,Eastbound,41.098667,-105.1233902
I 80,Eastbound,41.0986535,-105.1228114
I 80,Eastbound,41.0986358,-105.1222388
I 80,Eastbound,41.0986153,-105.1216964
I 80,Eastbound,41.0985843,-105.1210128
I 80,Eastbound,41.0985843,-105.1210128
I 80,Eastbound,41.0985526,-105.1203996
I 80,Eastbound,41.0985273,-105.1199658
I 80,Eastbound,41.0985109,-105.1197081
I 80,Eastbound,41.0984675,-105.1190977
I 80,Eastbound,41.0984236,-105.1185257
I 80,Eastbound,41.09841186,-105.1183827
I 80,Eastbound,41.0983741,-105.1179229
I 80,Eastbound,41.0983289,-105.1174214
I 80,Eastbound,41.0982381,-105.116483
I 80,Eastbound,41.09818856,-105.1159982
I 80,Eastbound,41.09818856,-105.1159982
I 80,Eastbound,41.098149,-105.1156412
I 80,Eastbound,41.0981161,-105.1153648
I 80,Eastbound,41.0980738,-105.1150348
I 80,Eastbound,41.0980034,-105.1145122
I 80,Eastbound,41.09794313,-105.1140858
I 80,Eastbound,41.0978374,-105.1133378
I 80,Eastbound,41.0976833,-105.1122039
I 80,Eastbound,41.0974379,-105.1104995
I 80,Eastbound,41.0972907,-105.1094356
I 80,Eastbound,41.0972907,-105.1094356
I 80,Eastbound,41.0972472,-105.1090789
I 80,Eastbound,41.0972179,-105.1088028
I 80,Eastbound,41.0971907,-105.1085074
I 80,Eastbound,41.0971719,-105.1082819
I 80,Eastbound,41.0971667,-105.1082195
I 80,Eastbound,41.0971459,-105.1079431
I 80,Eastbound,41.0971277,-105.1076449
I 80,Eastbound,41.0971158,-105.1073771
I 80,Eastbound,41.0971058,-105.1070038
I 80,Eastbound,41.0971026,-105.1067897
I 80,Eastbound,41.0971012,-105.1065011
I 80,Eastbound,41.0971023,-105.1062024
I 80,Eastbound,41.0971061,-105.105935
I 80,Eastbound,41.0971141,-105.1056378
I 80,Eastbound,41.0971256,-105.1053515
I 80,Eastbound,41.0971312,-105.1052409
I 80,Eastbound,41.0971402,-105.1050657
I 80,Eastbound,41.0971565,-105.1048088
I 80,Eastbound,41.0971803,-105.1044955
I 80,Eastbound,41.0972064,-105.1042017
I 80,Eastbound,41.0972349,-105.1039182
I 80,Eastbound,41.0972667,-105.1036342
I 80,Eastbound,41.0973019,-105.1033511
I 80,Eastbound,41.0973407,-105.1030678
I 80,Eastbound,41.0973842,-105.1027766
I 80,Eastbound,41.0974279,-105.1025037
I 80,Eastbound,41.0974767,-105.102222
I 80,Eastbound,41.097529,-105.101942
I 80,Eastbound,41.0975847,-105.1016628
I 80,Eastbound,41.0976421,-105.1013938
I 80,Eastbound,41.0977623,-105.1008669
I 80,Eastbound,41.0979016,-105.1002871
I 80,Eastbound,41.0981728,-105.0991866
I 80,Eastbound,41.0982622,-105.0988173
I 80,Eastbound,41.098437,-105.0980953
I 80,Eastbound,41.0985192,-105.0977453
I 80,Eastbound,41.0985661,-105.0975371
I 80,Eastbound,41.0986251,-105.0972638
I 80,Eastbound,41.0986901,-105.0969529
I 80,Eastbound,41.0987467,-105.0966685
I 80,Eastbound,41.098799,-105.0963916
I 80,Eastbound,41.0988491,-105.0961144
I 80,Eastbound,41.098898,-105.0958269
I 80,Eastbound,41.0989425,-105.0955478
I 80,Eastbound,41.0989911,-105.0952222
I 80,Eastbound,41.0990284,-105.0949512
I 80,Eastbound,41.0990698,-105.0946155
I 80,Eastbound,41.0990965,-105.0943727
I 80,Eastbound,41.0991236,-105.0940928
I 80,Eastbound,41.0991536,-105.0937413
I 80,Eastbound,41.0991939,-105.093198
I 80,Eastbound,41.0992864,-105.091754
I 80,Eastbound,41.099342,-105.0909308
I 80,Eastbound,41.0993974,-105.0900681
I 80,Eastbound,41.0994658,-105.088886
I 80,Eastbound,41.0995565,-105.0874068
I 80,Eastbound,41.0996328,-105.0862211
I 80,Eastbound,41.0997393,-105.0844676
I 80,Eastbound,41.0997712,-105.0839205
I 80,Eastbound,41.0997885,-105.0835997
I 80,Eastbound,41.0998039,-105.0832694
I 80,Eastbound,41.0998152,-105.0829863
I 80,Eastbound,41.0998314,-105.0824762
I 80,Eastbound,41.099839,-105.082155
I 80,Eastbound,41.0998441,-105.0818622
I 80,Eastbound,41.0998499,-105.0812869
I 80,Eastbound,41.0998506,-105.0810047
I 80,Eastbound,41.0998493,-105.0806291
I 80,Eastbound,41.0998455,-105.0801327
I 80,Eastbound,41.0998185,-105.0775342
I 80,Eastbound,41.0998056,-105.0760518
I 80,Eastbound,41.0997893,-105.0747175
I 80,Eastbound,41.0997804,-105.0736876
I 80,Eastbound,41.0997662,-105.0725608
I 80,Eastbound,41.0997535,-105.0711564
I 80,Eastbound,41.0997338,-105.0694554
I 80,Eastbound,41.0997292,-105.0687638
I 80,Eastbound,41.0997269,-105.0680199
I 80,Eastbound,41.0997269,-105.0674071
I 80,Eastbound,41.0997287,-105.067119
I 80,Eastbound,41.0997333,-105.0668224
I 80,Eastbound,41.0997419,-105.0665058
I 80,Eastbound,41.0997521,-105.0662463
I 80,Eastbound,41.099768,-105.0659297
I 80,Eastbound,41.0997849,-105.0656406
I 80,Eastbound,41.0997849,-105.0656406
I 80,Eastbound,41.099804,-105.0653527
I 80,Eastbound,41.0998203,-105.0651386
I 80,Eastbound,41.0998481,-105.064813
I 80,Eastbound,41.0998791,-105.0644966
I 80,Eastbound,41.0999158,-105.0641722
I 80,Eastbound,41.0999476,-105.0639225
I 80,Eastbound,41.0999888,-105.0636368
I 80,Eastbound,41.10005531,-105.0631953
I 80,Eastbound,41.100112,-105.062819
I 80,Eastbound,41.1002466,-105.0619466
I 80,Eastbound,41.10029068,-105.0616499
I 80,Eastbound,41.10029068,-105.0616499
I 80,Eastbound,41.1004155,-105.0608199
I 80,Eastbound,41.10053327,-105.0600572
I 80,Eastbound,41.1006216,-105.0594852
I 80,Eastbound,41.1008244,-105.0581162
I 80,Eastbound,41.1010802,-105.056428
I 80,Eastbound,41.1012016,-105.0556112
I 80,Eastbound,41.1012016,-105.0556112
I 80,Eastbound,41.101281,-105.0550762
I 80,Eastbound,41.10146738,-105.0538624
I 80,Eastbound,41.1015193,-105.0535243
I 80,Eastbound,41.1018964,-105.0510197
I 80,Eastbound,41.1020532,-105.0499907
I 80,Eastbound,41.1023529,-105.0479714
I 80,Eastbound,41.1025354,-105.0467714
I 80,Eastbound,41.1027638,-105.0452531
I 80,Eastbound,41.10281,-105.0449327
I 80,Eastbound,41.1028565,-105.0445836
I 80,Eastbound,41.1028991,-105.044225
I 80,Eastbound,41.1029325,-105.043908
I 80,Eastbound,41.1029637,-105.0435585
I 80,Eastbound,41.1029916,-105.0431851
I 80,Eastbound,41.1030116,-105.0428676
I 80,Eastbound,41.1030207,-105.0426899
I 80,Eastbound,41.1030296,-105.0425122
I 80,Eastbound,41.1030444,-105.0421351
I 80,Eastbound,41.1030543,-105.0417894
I 80,Eastbound,41.103077,-105.0407017
I 80,Eastbound,41.1031197,-105.0390522
I 80,Eastbound,41.1031591,-105.0373516
I 80,Eastbound,41.1031868,-105.0359479
I 80,Eastbound,41.1031919,-105.0355938
I 80,Eastbound,41.1031931,-105.0352676
I 80,Eastbound,41.1031894,-105.034904
I 80,Eastbound,41.1031793,-105.0345493
I 80,Eastbound,41.1031648,-105.0342145
I 80,Eastbound,41.1031471,-105.033898
I 80,Eastbound,41.1031226,-105.0335446
I 80,Eastbound,41.1030952,-105.0332107
I 80,Eastbound,41.1030627,-105.0328576
I 80,Eastbound,41.10302639,-105.0325077
I 80,Eastbound,41.1029882,-105.0321834
I 80,Eastbound,41.1029409,-105.0318238
I 80,Eastbound,41.1028904,-105.0314748
I 80,Eastbound,41.1028363,-105.0311257
I 80,Eastbound,41.1027827,-105.0307962
I 80,Eastbound,41.1022831,-105.0277729
I 80,Eastbound,41.1021031,-105.0267169
I 80,Eastbound,41.1019267,-105.0256299
I 80,Eastbound,41.1017271,-105.024423
I 80,Eastbound,41.1015771,-105.0234953
I 80,Eastbound,41.1012202,-105.0213109
I 80,Eastbound,41.1011751,-105.0210276
I 80,Eastbound,41.1011322,-105.0207415
I 80,Eastbound,41.1010887,-105.0204263
I 80,Eastbound,41.1010492,-105.0201102
I 80,Eastbound,41.1010138,-105.0197922
I 80,Eastbound,41.100986,-105.019511
I 80,Eastbound,41.1009576,-105.0191826
I 80,Eastbound,41.100936,-105.0188912
I 80,Eastbound,41.100924,-105.0187078
I 80,Eastbound,41.1008987,-105.0182755
I 80,Eastbound,41.1008845,-105.0179534
I 80,Eastbound,41.1008745,-105.0176542
I 80,Eastbound,41.1008711,-105.0175156
I 80,Eastbound,41.1008678,-105.0173769
I 80,Eastbound,41.1008639,-105.0170835
I 80,Eastbound,41.1008629,-105.0167996
I 80,Eastbound,41.1008653,-105.0164781
I 80,Eastbound,41.1008705,-105.0161853
I 80,Eastbound,41.1008788,-105.0158927
I 80,Eastbound,41.10089,-105.0156094
I 80,Eastbound,41.1009058,-105.0153165
I 80,Eastbound,41.1009268,-105.0150046
I 80,Eastbound,41.1009463,-105.0147492
I 80,Eastbound,41.100971,-105.0144557
I 80,Eastbound,41.1010004,-105.0141432
I 80,Eastbound,41.1010299,-105.0138592
I 80,Eastbound,41.1010627,-105.0135666
I 80,Eastbound,41.1011007,-105.0132564
I 80,Eastbound,41.10114,-105.0129661
I 80,Eastbound,41.1011833,-105.0126769
I 80,Eastbound,41.1012287,-105.0123979
I 80,Eastbound,41.1012767,-105.0121193
I 80,Eastbound,41.1013272,-105.011842
I 80,Eastbound,41.1013828,-105.0115558
I 80,Eastbound,41.1014452,-105.0112521
I 80,Eastbound,41.101506,-105.0109681
I 80,Eastbound,41.1015781,-105.0106495
I 80,Eastbound,41.1016338,-105.0104143
I 80,Eastbound,41.1017021,-105.0101354
I 80,Eastbound,41.1017799,-105.0098316
I 80,Eastbound,41.1018536,-105.0095565
I 80,Eastbound,41.1019271,-105.0092911
I 80,Eastbound,41.1021761,-105.0084155
I 80,Eastbound,41.1023931,-105.0076353
I 80,Eastbound,41.1029991,-105.005475
I 80,Eastbound,41.1033508,-105.0042288
I 80,Eastbound,41.1038013,-105.002648
I 80,Eastbound,41.1044199,-105.0004398
I 80,Eastbound,41.1045738,-104.9998995
I 80,Eastbound,41.1049636,-104.9985167
I 80,Eastbound,41.1052755,-104.9974037
I 80,Eastbound,41.1055848,-104.9963226
I 80,Eastbound,41.1057654,-104.995676
I 80,Eastbound,41.106051,-104.9946657
I 80,Eastbound,41.1062481,-104.9939628
I 80,Eastbound,41.1064371,-104.9932773
I 80,Eastbound,41.1065087,-104.9930094
I 80,Eastbound,41.1065548,-104.9928302
I 80,Eastbound,41.1066489,-104.992453
I 80,Eastbound,41.1067197,-104.9921458
I 80,Eastbound,41.1067724,-104.9919009
I 80,Eastbound,41.1068302,-104.9916186
I 80,Eastbound,41.1068907,-104.991308
I 80,Eastbound,41.1069402,-104.9910411
I 80,Eastbound,41.1069901,-104.9907554
I 80,Eastbound,41.1070347,-104.9904775
I 80,Eastbound,41.1070512,-104.990366
I 80,Eastbound,41.1070771,-104.9901894
I 80,Eastbound,41.1071201,-104.9898724
I 80,Eastbound,41.107263,-104.98873
I 80,Eastbound,41.107721,-104.984952
I 80,Eastbound,41.1079355,-104.9832232
I 80,Eastbound,41.1079744,-104.9828942
I 80,Eastbound,41.1080688,-104.9820694
I 80,Eastbound,41.1081066,-104.9817543
I 80,Eastbound,41.1081897,-104.9810756
I 80,Eastbound,41.1083449,-104.979831
I 80,Eastbound,41.1084882,-104.9786577
I 80,Eastbound,41.1086232,-104.9775247
I 80,Eastbound,41.1088498,-104.9756759
I 80,Eastbound,41.1091609,-104.9730854
I 80,Eastbound,41.1094162,-104.9710087
I 80,Eastbound,41.109517,-104.9701542
I 80,Eastbound,41.109561,-104.9697594
I 80,Eastbound,41.1096136,-104.969261
I 80,Eastbound,41.1096449,-104.968941
I 80,Eastbound,41.1096924,-104.9684046
I 80,Eastbound,41.1097159,-104.9681129
I 80,Eastbound,41.1097394,-104.9677931
I 80,Eastbound,41.1098762,-104.9657109
I 80,Eastbound,41.1100461,-104.9630795
I 80,Eastbound,41.1101812,-104.9610755
I 80,Eastbound,41.1102747,-104.959605
I 80,Eastbound,41.1103684,-104.9582137
I 80,Eastbound,41.1104281,-104.9572973
I 80,Eastbound,41.11048715,-104.9564389
I 80,Eastbound,41.1105464,-104.9555775
I 80,Eastbound,41.1106075,-104.9546234
I 80,Eastbound,41.110635,-104.9542669
I 80,Eastbound,41.11068,-104.9537609
I 80,Eastbound,41.1107072,-104.9534798
I 80,Eastbound,41.110766,-104.9529065
I 80,Eastbound,41.1109159,-104.9514087
I 80,Eastbound,41.1110375,-104.950226
I 80,Eastbound,41.111125,-104.9494061
I 80,Eastbound,41.1112167,-104.9485205
I 80,Eastbound,41.1113455,-104.9473297
I 80,Eastbound,41.1114168,-104.946619
I 80,Eastbound,41.1114964,-104.9458723
I 80,Eastbound,41.111606,-104.9447985
I 80,Eastbound,41.1119215,-104.9418063
I 80,Eastbound,41.1121315,-104.9397555
I 80,Eastbound,41.1122529,-104.938619
I 80,Eastbound,41.1123186,-104.9380212
I 80,Eastbound,41.1124059,-104.9371597
I 80,Eastbound,41.1125339,-104.9359426
I 80,Eastbound,41.1126877,-104.9345198
I 80,Eastbound,41.112823,-104.9332398
I 80,Eastbound,41.1128389,-104.9330893
I 80,Eastbound,41.1129862,-104.9316208
I 80,Eastbound,41.1131067,-104.9304469
I 80,Eastbound,41.1132909,-104.9286983
I 80,Eastbound,41.1134091,-104.9275145
I 80,Eastbound,41.1136139,-104.9255235
I 80,Eastbound,41.1138332,-104.9234867
I 80,Eastbound,41.1138922,-104.9229531
I 80,Eastbound,41.1139624,-104.922343
I 80,Eastbound,41.114003,-104.9220217
I 80,Eastbound,41.1140408,-104.9217421
I 80,Eastbound,41.1140665,-104.9215639
I 80,Eastbound,41.114125,-104.9211792
I 80,Eastbound,41.1143565,-104.9197385
I 80,Eastbound,41.1145985,-104.9182557
I 80,Eastbound,41.1151291,-104.915111
I 80,Eastbound,41.1154218,-104.913364
I 80,Eastbound,41.1156035,-104.912264
I 80,Eastbound,41.1158026,-104.9110771
I 80,Eastbound,41.1159427,-104.9102309
I 80,Eastbound,41.1160824,-104.9093553
I 80,Eastbound,41.1161259,-104.9090665
I 80,Eastbound,41.1161562,-104.9088521
I 80,Eastbound,41.1162029,-104.9084978
I 80,Eastbound,41.1162364,-104.9082083
I 80,Eastbound,41.1162654,-104.9079275
I 80,Eastbound,41.1162925,-104.9076369
I 80,Eastbound,41.1163188,-104.907317
I 80,Eastbound,41.1163397,-104.9070252
I 80,Eastbound,41.1163566,-104.9067508
I 80,Eastbound,41.1163716,-104.9064576
I 80,Eastbound,41.1163832,-104.9061638
I 80,Eastbound,41.1163921,-104.9058791
I 80,Eastbound,41.1163995,-104.9055847
I 80,Eastbound,41.1164025,-104.9052715
I 80,Eastbound,41.1164018,-104.9046941
I 80,Eastbound,41.1164043,-104.9038247
I 80,Eastbound,41.1164121,-104.9026326
I 80,Eastbound,41.1164132,-104.90177
I 80,Eastbound,41.1164212,-104.8998988
I 80,Eastbound,41.1164239,-104.8985988
I 80,Eastbound,41.1164329,-104.8973449
I 80,Eastbound,41.11643365,-104.8971537
I 80,Eastbound,41.1164346,-104.8969115
I 80,Eastbound,41.1164346,-104.8969115
I 80,Eastbound,41.1164388,-104.8956488
I 80,Eastbound,41.11644211,-104.8950218
I 80,Eastbound,41.1164438,-104.8947007
I 80,Eastbound,41.1164494,-104.8923999
I 80,Eastbound,41.1164681,-104.8900636
I 80,Eastbound,41.1164776,-104.8879722
I 80,Eastbound,41.1164842,-104.8870233
I 80,Eastbound,41.11648537,-104.8864865
I 80,Eastbound,41.11648537,-104.8864865
I 80,Eastbound,41.1164946,-104.8844162
I 80,Eastbound,41.1164995,-104.8838254
I 80,Eastbound,41.1165036,-104.8826409
I 80,Eastbound,41.1165108,-104.8811307
I 80,Eastbound,41.1165146,-104.8793991
I 80,Eastbound,41.1165189,-104.8784959
I 80,Eastbound,41.116522,-104.877306
I 80,Eastbound,41.11652586,-104.8765235
I 80,Eastbound,41.1165275,-104.8761917
I 80,Eastbound,41.1165286,-104.8755262
I 80,Eastbound,41.1165329,-104.874357
I 80,Eastbound,41.1165336,-104.873662
I 80,Eastbound,41.11653992,-104.8726921
I 80,Eastbound,41.11653992,-104.8726921
I 80,Eastbound,41.11654603,-104.8718602
I 80,Eastbound,41.1165487,-104.8714972
I 80,Eastbound,41.1165487,-104.8714972
I 80,Eastbound,41.1165525,-104.8699144
I 80,Eastbound,41.11655955,-104.8686111
I 80,Eastbound,41.1165603,-104.8684732
I 80,Eastbound,41.1165602,-104.868178
I 80,Eastbound,41.1165583,-104.8678923
I 80,Eastbound,41.1165531,-104.8676069
I 80,Eastbound,41.1165499,-104.8675031
I 80,Eastbound,41.1165424,-104.8672855
I 80,Eastbound,41.116527,-104.8669941
I 80,Eastbound,41.1165057,-104.8667134
I 80,Eastbound,41.11648,-104.8664539
I 80,Eastbound,41.1164376,-104.8661013
